hs6,base_exports,base_imports,v25_exports,v25_imports,import_change25,export_change25,us_tariff_2019,us_tariff_2020,trump1_hit
740940,8106824.666666667,7064207.666666667,5675056,15043010,1.1294688250718186,-0.2999656174464363,25,25,TRUE
740990,3932957.3333333335,4191345.6666666665,4280038,7182258,0.7135923808717917,0.08824928349082857,25,25,TRUE
741011,9466080.333333334,20169168,18855403,2766259,-0.8628471437195625,0.9918912935487799,25,25,TRUE
741012,4465633.333333333,1889509.6666666667,3935633,1580766,-0.1633988288672423,-0.11868424784838277,25,25,TRUE
741021,8971053.666666666,2788638,6392931,2583244,-0.07365387691052047,-0.28738237028344604,25,25,TRUE
741110,1317853,5976404.333333333,25159425,6356283,0.06356307998571945,18.091222617393594,25,25,TRUE
741121,255380,18149155,122467,11682580,-0.35630171211827766,NA,25,25,TRUE
741122,1172072.3333333333,4262458.333333333,951385,3704189,-0.13097355790379175,-0.1882881517266994,25,25,TRUE
741129,1003703.3333333334,1042260.3333333334,1062012,579789,-0.4437195953282306,0.05809352697178113,25,25,TRUE
741210,369631,30214964.333333332,420791,20895778,-0.3084294997182025,NA,25,25,TRUE
741220,4710043,190235592.66666666,4720572,134442015,-0.29328674452855363,0.002235436067144185,25,25,TRUE
741300,7052822,3452352,4019691,6347146,0.8384990869992399,-0.4300592018343863,25,25,TRUE
741521,328640.3333333333,2374854.3333333335,841365,2245205,-0.0545925413249908,NA,25,25,TRUE
741529,889317.6666666666,3709035,760221,2756483,-0.25681936137027556,NA,25,25,TRUE
741533,1222701,16611161.666666666,428024,14073118,-0.15279146140391342,-0.6499356751977794,25,25,TRUE
741539,634063.3333333334,5671963,323037,4843361,-0.14608734224817757,NA,25,25,TRUE
741810,89179,7162046,43361,6829025,-0.04649802584345311,NA,15,7.5,TRUE
741820,103783.66666666666,23394740.333333332,144547,14968550,-0.3601745611738,NA,25,25,TRUE
741920,1344404.3333333333,9981670.666666666,1272011,9007270,-0.09761899577799463,-0.05384788752788404,NA,NA,FALSE
741980,8664599.333333334,137727592,8561945,110519535,-0.19754979089447813,-0.011847556867218936,NA,NA,FALSE
750120,81448,4517929,3433,0,-1,NA,25,25,TRUE
750300,294753,24302475,10000,15945462,-0.34387497569691977,NA,25,25,TRUE
750400,11412882.666666666,1629273.6666666667,9501421,984648,-0.3956521730235211,-0.1674828106530374,25,25,TRUE
750512,212615524.33333334,4472603.666666667,151608650,8653807,0.9348477184542247,-0.2869351827653388,25,25,TRUE
750522,33198364,3394633.3333333335,24396327,2810527,-0.17206757725429359,-0.26513466145500425,25,25,TRUE
750610,1390353.3333333333,1950435.3333333333,237235,531391,-0.7275526181676364,-0.8293707115217714,25,25,TRUE
750620,100332660.66666667,4574882.333333333,39371820,2680029,-0.41418624464439774,-0.6075872030264974,25,25,TRUE
750712,18093697.666666668,4531143.666666667,19755664,4319079,-0.04680157643791335,0.0918533272717997,25,25,TRUE
750720,2592969.6666666665,1560375,8164887,3184562,1.0408952976047425,2.1488555785907772,25,25,TRUE
750810,125088.66666666667,2876841.6666666665,277794,1770776,-0.3844722076582826,NA,25,25,TRUE
750890,145690457.33333334,20092305,182687188,31438643,0.5647106193142101,0.25394065846069636,25,25,TRUE
760120,5883142.333333333,5288736,1372192,1751550,-0.6688150060808481,-0.7667586602103287,24,17,TRUE
760310,1137283,8837642.666666666,1225862,9908352,0.12115327284862698,0.07788650670061893,25,25,TRUE
760320,1279332.3333333333,1030178.3333333333,27550,304746,-0.7041813148856104,-0.9784653297019252,25,25,TRUE
760410,1127697.3333333333,4417895.333333333,1706090,2262483,-0.48788216349776203,0.5128970775846475,25,17.5,TRUE
760421,3140700.6666666665,7751115.333333333,1457857,2897038,-0.6262424340995915,-0.5358179098464441,25,17.5,TRUE
760429,25418855,11171116.333333334,18961472,4490563,-0.5980202097975944,-0.2540390981419108,25,17.5,TRUE
760511,0,1339843,0,356270,-0.7340957112139258,NA,25,17.5,TRUE
760519,311830.6666666667,3875404.3333333335,290624,7243171,0.8690103991729723,NA,25,17.5,TRUE
760529,3760455.3333333335,2394011.3333333335,2018203,1040028,-0.5655709789176715,-0.46330887589322073,25,17.5,TRUE
760611,1538731.6666666667,14059149,754022,32453272,1.3083382927373484,-0.5099717407951787,25,17.5,TRUE
760612,76664865,568681880,83642000,341671563,-0.39918683007800426,0.09100824738946582,23.125,16.5625,TRUE
760691,138623.33333333334,2656746.6666666665,36353,1837664,-0.3083028867386678,NA,23.125,16.5625,TRUE
760692,1993615.3333333333,9999585,508173,4109836,-0.5889993434727541,-0.7450997735103028,25,17.5,TRUE
760711,5146172.666666667,96093794,2483978,58130049,-0.39506968576971785,-0.5173154573515412,25,17.5,TRUE
760719,2646983.3333333335,47702522.333333336,2168039,20834965,-0.5632313768565432,-0.18093968605771354,25,17.5,TRUE
760720,3645931.3333333335,144450325.66666666,7355063,67804677,-0.5306021174610158,1.0173344826205357,25,17.5,TRUE
760810,1099915.6666666667,1220567.3333333333,916010,472756,-0.6126751985825171,-0.16719978834740973,25,17.5,TRUE
760820,2554014,6630618.666666667,1099110,4111651,-0.3798993417205514,-0.5696538860006249,25,17.5,TRUE
760900,6811353.666666667,41647945,11701056,30145747,-0.27617684377944696,0.7178752671825732,25,17.5,TRUE
761010,596321.3333333334,237362738.33333334,498614,160224121,-0.32498199959677754,NA,15,7.5,TRUE
761090,4017821.3333333335,105866654,2497762,63855003,-0.3968355418128167,-0.3783292504129933,25,25,TRUE
761100,116078.66666666667,2843447.3333333335,356977,151139,-0.9468465625411033,NA,25,25,TRUE
761210,5400,2431793,0,2429843,-8.018774624320409e-4,NA,25,25,TRUE
761290,666430.3333333334,30686397,3895530,26571035,-0.1341103030114614,NA,25,25,TRUE
761300,8838786,6851258.666666667,6833402,5531495,-0.19263083338068882,-0.22688455179251993,25,25,TRUE
761490,474779.3333333333,1823676.6666666667,715173,964189,-0.47129388798818506,NA,34.99999952316284,34.99999952316284,TRUE
761510,540742.6666666666,1205073117.3333333,1574784,632685014,-0.4749820530391982,NA,10,5,TRUE
761520,39019.666666666664,12891412.666666666,194360,4789888,-0.6284435132244881,NA,25,25,TRUE
761610,26081280.666666668,19271866,20551280,19217301,-0.002831329358558222,-0.21202949108761815,25,25,TRUE
761691,56078,8820131.333333334,8813,7703909,-0.12655393566701997,NA,25,25,TRUE
761699,41574370.333333336,670450897.3333334,48826423,452725608,-0.32474457145082347,0.1744356585204164,26.25,26.25,TRUE
780110,10878,55418690.66666667,0,6130,-0.9998893874985811,NA,0,0,FALSE
780600,578378,6996514.333333333,256572,1841798,-0.7367549164838891,NA,25,25,TRUE
790111,13792.5,1921183,0,15375,-0.9919971184421266,NA,0,0,FALSE
790700,3964301.6666666665,130531248.33333333,2560150,137085982,0.05021581996923882,-0.3541989951151548,16.666666507720947,16.666666507720947,TRUE
800700,9582801.666666666,14856551.333333334,12777843,10191442,-0.31401024562586916,0.33341411462653325,8.333333253860474,8.333333253860474,TRUE
810110,408841.6666666667,17732879.666666668,379271,6880799,-0.6119750920695547,NA,0,0,FALSE
810194,297213,13924162.333333334,104151,13789424,-0.00967658449447843,NA,0,0,FALSE
810196,622991,3074011,744468,3074149,4.4892487372361384e-5,NA,25,25,TRUE
810197,193310,16431004,0,6133952,-0.6266842853912031,NA,0,0,FALSE
810199,3163968,38101895.666666664,3998376,17949363,-0.5289115492565125,0.2637220098306936,0,0,FALSE
810210,18915.5,2911042.6666666665,570817,95330,-0.9672522834888027,NA,0,0,FALSE
810294,0,28609764.333333332,0,16418650,-0.4261172581253815,NA,0,0,FALSE
810295,1498862,5200414.333333333,680605,3567064,-0.3140808075356559,-0.5459188370910731,0,0,FALSE
810296,27822.333333333332,1410732.3333333333,81640,1862170,0.3200023533876141,NA,25,25,TRUE
810297,0,40021147.666666664,0,6001910,-0.8500315370766104,NA,0,0,FALSE
810299,384641,4690498,99902,5095642,0.08637547654854559,NA,0,0,FALSE
810320,527659,66874568.333333336,97258,25379242,-0.6204948662472364,NA,0,0,FALSE
810330,0,9200408,0,2775395,-0.6983400083996275,NA,0,0,FALSE
810391,12855,1348608,3870,2287487,0.6961837687452543,NA,NA,NA,FALSE
810399,52719001.333333336,27098572,31017502,41346616,0.5257857867934886,-0.4116447350001648,NA,NA,FALSE
810411,0,11570592,0,701921,-0.9393357746950199,NA,0,0,FALSE
810419,258945,1594141.6666666667,185656,103225,-0.9352472856343801,NA,0,0,FALSE
810420,196322,16565750,0,18035927,0.08874798907384211,NA,0,0,FALSE
810490,2850672.3333333335,7226280.333333333,1276137,6406113,-0.11349785719633255,-0.5523382378683298,25,25,TRUE
810520,8943607.333333334,1992563,5388808,1791553,-0.10088012273639528,-0.39746818043815435,25,25,TRUE
810590,43246559.333333336,5959367,28368670,10193252,0.7104588457129759,-0.3440248094341656,25,25,TRUE
810610,1924308.5,2783228.3333333335,18472,1353204,-0.5138005805009411,-0.9904007075788523,NA,NA,FALSE
810690,975536.3333333333,8620447.333333334,83590,2412270,-0.7201688141319194,NA,NA,NA,FALSE
810820,760506.6666666666,6185618.666666667,1861769,3295655,-0.4672068910811185,NA,25,25,TRUE
810830,6736.5,12044549.333333334,0,9919235,-0.17645445043356822,NA,25,25,TRUE
810890,125689005,55799156.333333336,125214670,83080404,0.4889186406994002,-0.0037738782322288256,25,25,TRUE
810921,478021.6666666666,11856640.333333334,12462,27543767,1.3230667563191945,NA,NA,NA,FALSE
810999,1529080.6666666667,1007061,208593,537507,-0.46626172595304555,-0.8635827366421915,NA,NA,FALSE
811010,192833,17012185,0,3203030,-0.8117214220277995,NA,0,0,FALSE
811100,3045867.3333333335,109812916.66666667,998989,66164588,-0.39747900330486324,-0.6720182165955576,0,0,FALSE
811221,178104,70888952,571910,34406767,-0.5146385151807576,NA,0,0,FALSE
811229,319688,1465846,238141,5110259,2.4862181975459907,NA,25,25,TRUE
811231,0,11873085.333333334,0,12534693,0.0557233143780431,NA,NA,NA,FALSE
811239,126075,2502541,0,6077012,1.4283366386404859,NA,NA,NA,FALSE
811292,1235411.6666666667,36182439.333333336,93197,15776202,-0.5639818019271559,-0.9245619881092267,19.44444465637207,19.44444465637207,TRUE
811299,8418725.333333334,12682707,4326618,2690950,-0.7878252647482907,-0.48607207995382995,25,25,TRUE
811300,2944556.3333333335,2950013.3333333335,2170267,5120882,0.7358843575848244,-0.26295619634378425,25,25,TRUE
820110,41996.666666666664,48399657.333333336,178896,46042627,-0.04869931861501063,NA,25,25,TRUE
820130,270582.6666666666,31056147.333333332,2515,25088948,-0.19214229212934567,NA,25,25,TRUE
820140,213223,11655403,55816,6094495,-0.47710988629050405,NA,25,25,TRUE
820150,56287,15912252,0,11776210,-0.2599281358791955,NA,25,25,TRUE
820160,32000,16347759.666666666,0,11966633,-0.2679955392052803,NA,25,25,TRUE
820190,763650.6666666666,36943333.333333336,570596,25323965,-0.3145186772534513,NA,25,25,TRUE
820210,142618.66666666666,17309271.666666668,8833,12805593,-0.26018880247512827,NA,25,25,TRUE
820220,9066747.666666666,3474943.6666666665,5655556,3376272,-0.02839518453584519,-0.3762310138185162,25,25,TRUE
820231,73942.66666666667,26580042.333333332,38889,12147336,-0.5429903441212227,NA,25,25,TRUE
820239,143406.66666666666,21859370.666666668,93595,11203540,-0.4874719784552505,NA,25,25,TRUE
820240,3502238.3333333335,16748219.333333334,3085147,14355449,-0.1428671481851862,-0.11909278970639257,25,25,TRUE
820291,1046319.3333333334,8985658.666666666,836705,6968176,-0.22452251320771285,-0.2003349519171649,25,25,TRUE
820299,3959804.3333333335,61249845.333333336,2405131,43487424,-0.28999944794418425,-0.39261367544002385,25,25,TRUE
820310,48865.333333333336,7710465,4796,6447864,-0.16375160252980853,NA,25,25,TRUE
820320,3007952.3333333335,134297107.33333334,2207875,92893453,-0.3082989288113781,-0.2659873710321429,25,25,TRUE
820330,103731.33333333333,13048464.666666666,13529,8556364,-0.3442627758453523,NA,25,25,TRUE
820340,630752.6666666666,38570452.666666664,590745,29139389,-0.2445152445622494,NA,25,25,TRUE
820411,4816743.333333333,91959879.66666667,4860730,62080188,-0.3249209522127873,0.00913203457661234,25,25,TRUE
820412,1472029.3333333333,54988080.333333336,2191688,39675243,-0.27847557580675925,0.4888888083751955,25,25,TRUE
820420,801848.3333333334,98277724.33333333,745997,76343869,-0.22318236896633062,NA,25,25,TRUE
820510,299106,4794081.333333333,447329,4304844,-0.10205027810680997,NA,25,25,TRUE
820520,121683,35116686,118218,21738149,-0.38097379120569635,NA,25,25,TRUE
820530,135063.66666666666,10856987,80248,7320729,-0.32571264937500616,NA,25,25,TRUE
820540,515560,48707791,448353,32427750,-0.3342389516289088,NA,25,25,TRUE
820551,679506.3333333334,185069918.33333334,457069,138361355,-0.2523833357358788,NA,25,25,TRUE
820559,10343443,259175362.66666666,7738763,189341203,-0.26944752366945657,-0.2518194376862714,25,25,TRUE
820560,153330.66666666666,9294346.333333334,208461,7214103,-0.2238181426350263,NA,25,25,TRUE
820570,2764021.3333333335,94953276,2598823,67848941,-0.28544918239577116,-0.059767387227112626,25,25,TRUE
820590,179888.66666666666,2421389.3333333335,324599,2713894,0.12080034492594327,NA,25,25,TRUE
820600,648603.3333333334,43197659,517392,86357039,0.9991138640174922,NA,25,25,TRUE
820713,4193248.3333333335,15564106.333333334,3629716,19485198,0.25193169351901323,-0.13439040298511618,25,25,TRUE
820719,8008112,53768943.666666664,6328629,48743271,-0.09346794495020483,-0.20972271616580787,25,25,TRUE
820720,1727588.3333333333,9837161.666666666,2936705,7107778,-0.2774564207799099,0.6998870294138362,25,25,TRUE
820730,19134717.333333332,131091292.66666667,14040887,110552389,-0.15667633790820965,-0.26620881012230607,25,25,TRUE
820740,1645299.6666666667,22655998.666666668,2063983,19967604,-0.11866149474231966,0.25447238689446433,25,25,TRUE
820750,2774845,222935103.66666666,2348532,139438680,-0.3745324190465347,-0.15363488771444891,25,25,TRUE
820760,840506.6666666666,5611375.666666667,1064399,5479916,-0.023427350880743675,NA,25,25,TRUE
820770,3593441,20717675.333333332,2688460,12089075,-0.4164849672805954,-0.25184245407118133,25,25,TRUE
820780,5831451,5643615,3760494,4788219,-0.15156880829043087,-0.35513579724840355,25,25,TRUE
820790,6111971,102850792.66666667,3743246,69157909,-0.32758992704959805,-0.38755501294099726,25,25,TRUE
820810,540087.6666666666,5684412,517461,6461819,0.13676119887158072,NA,25,25,TRUE
820820,153276,11245174.666666666,80101,9278770,-0.1748665294186626,NA,25,25,TRUE
820830,361907.3333333333,8799022,241516,7182451,-0.1837216681581203,NA,25,25,TRUE
820840,1511357,19512002,484609,22657573,0.16121210934685226,-0.6793550431830467,25,25,TRUE
820890,1845200.6666666667,17571147,1469078,17481799,-0.005084927011310076,-0.20383835398570926,25,25,TRUE
820900,26234247.666666668,64976351.666666664,17333592,52576519,-0.19083608649310896,-0.33927619269889997,25,25,TRUE
821000,142464.66666666666,98215014,62186,77507119,-0.21084245836385057,NA,25,25,TRUE
821110,61855.666666666664,127634386.33333333,0,150003702,0.1752608862649786,NA,0,0,FALSE
821191,49896.333333333336,67468784.66666667,5060,50788195,-0.24723418020760363,NA,10.714285850524902,5.357142925262451,TRUE
821192,1140556,175859043.33333334,664384,152217479,-0.1344347375330694,-0.4174911183668316,11.25,5.625,TRUE
821193,2430385.3333333335,162026982,3379085,109196191,-0.3260616864418298,0.3903494864188888,25,25,TRUE
821194,405497.3333333333,10439886.666666666,144439,6552261,-0.37238197988100763,NA,25,25,TRUE
821210,1894004.3333333333,48425482,990931,40725581,-0.15900514939634466,-0.4768063712631421,15,7.5,TRUE
821220,22682615.666666668,14576298.666666666,17863066,10872193,-0.25411839804965575,-0.21247768500302447,15,7.5,TRUE
821290,18161.666666666668,8763717,12340,4694250,-0.46435399500006674,NA,15,7.5,TRUE
821300,302999,134899863.66666666,477543,104739479,-0.2235760944962259,NA,0,0,FALSE
821410,97651.5,13414641.666666666,21381,10903112,-0.1872230156477033,NA,0,0,FALSE
821420,149943,115456924,166637,89498366,-0.22483327201753617,NA,5,2.5,TRUE
821490,152953,31064420,153232,21692929,-0.30167925234078086,NA,5,2.5,TRUE
821520,67809,119345271,95138,229035237,0.9190977160712133,NA,25,25,TRUE
821591,12841.5,1276821.6666666667,0,648047,-0.49245300505291134,NA,15,7.5,TRUE
821599,183870.66666666666,229069866.66666666,253627,196006015,-0.1443395944992619,NA,7.692307770252228,4.807692348957062,TRUE
830110,825716,156317881,781866,129033608,-0.1745435187929652,NA,10,5,TRUE
830120,9007049.666666666,31369103.333333332,8901547,29205879,-0.06896034962639987,-0.011713343499937703,25,25,TRUE
830130,2518527,25361328,2860939,25366851,2.1777250781189377e-4,0.1359572480263265,15,7.5,TRUE
830140,8267857.666666667,312999451.3333333,7677427,204320336,-0.34721822952205084,-0.0714127758932151,7.5,3.75,TRUE
830150,64259,4277694.333333333,126293,3347501,-0.21745203393448007,NA,15,7.5,TRUE
830160,9042492.666666666,178828694,10186882,147778191,-0.17363266657866439,0.12655684394988734,15,7.5,TRUE
830170,399653.6666666667,11537609.666666666,296598,9934891,-0.1389125402029403,NA,15,7.5,TRUE
830210,21095476.333333332,381542079.6666667,14960535,291185930,-0.2368183078144516,-0.2908178623887911,21.666666507720947,19.166666507720947,TRUE
830220,1567936.3333333333,63883258.666666664,1394882,48084537,-0.24730613303717086,-0.11037076547963572,25,25,TRUE
830230,64811469,505133473.6666667,27587933,389913325,-0.22809842283922663,-0.5743356318617003,25,25,TRUE
830241,1888477,748305246.6666666,2629308,518457507,-0.30715772833416005,0.39229018939600535,25,25,TRUE
830242,2243173,612390468.3333334,2636084,472570095,-0.22831899019242577,0.17515858117051158,15,7.5,TRUE
830249,53771127.333333336,226155776,91966063,179258835,-0.20736565667020593,0.7103242494785708,25,25,TRUE
830250,3925096,745007611.6666666,3123797,459918330,-0.3826662670316744,-0.20414761830029127,25,25,TRUE
830260,815116.6666666666,49623917,343078,57755827,0.1638707802933009,NA,25,25,TRUE
830300,206265,247435211,133739,118806904,-0.5198464134516408,NA,25,25,TRUE
830400,177341.33333333334,89064003.66666667,13916,132690185,0.48982955557005775,NA,0,0,FALSE
830510,29239.333333333332,11433707.666666666,13533,5835247,-0.48964525155634114,NA,15,7.5,TRUE
830520,45767.333333333336,35351178.666666664,25517,22515210,-0.3630987466556513,NA,15,7.5,TRUE
830590,205322.33333333334,24404486.666666668,49717,16978410,-0.3042914513260267,NA,7.5,3.75,TRUE
830610,74574,67159210.33333333,199570,49444089,-0.26377798734391505,NA,0,0,FALSE
830621,42303.5,3896258.3333333335,15509,2509778,-0.3558491800894448,NA,15,7.5,TRUE
830629,761679.3333333334,880971577.3333334,1145386,719550469,-0.1832307789338094,NA,0,0,FALSE
830630,245262,59220619.333333336,146366,40562521,-0.3150608444047681,NA,25,25,TRUE
830710,13798478,88855125,9299171,74365767,-0.16306721756342135,-0.3260727016414419,25,25,TRUE
